id,id_old,x_geo [pixels],y_geo [pixels],z_geo [pixels],x [pixels],y [pixels],z [pixels],x_min [pixels],x_max [pixels],y_min [pixels],y_max [pixels],z_min [pixels],z_max [pixels],n_pix,n_chan [channels],n_los [pixels],ell3s_maj [pixels],ell3s_min [pixels],ell3s_pa [deg],ell_maj [pixels],ell_min [pixels],ell_pa [deg],f_int [K],f_peak [K],f_wm50 [K],kin_pa [deg],rms [K],snr_int,w20 [channels],w50 [channels],wm50 [channels],ra [deg],dec [deg],vopt [m/s],y/n/m,notes,"AGCnr, Name",ALFALFA notes,cube notes
1000235.023,23,361.186,179.713,527.638,361.154,179.928,527.613,356,366,172,188,506,552,3829,46,122,7.6102,5.0709,-4.0148,7.4119,4.8518,-5.9145,1125.3249,1.1339,7.7217,233.8161,0.2197,82.7709,38.0857,25.7371,41.0504,98.238931,1.0904628,-365033.4,n,-370 km/s cluster,,,
1000235.025,25,409.155,180.043,536.001,408.8,179.981,535.704,404,416,175,185,508,565,2535,57,89,6.5234,5.0186,88.9175,5.7471,4.309,-87.0674,852.5717,1.3184,11.557,267.1714,0.22,76.9608,46.0182,28.5959,47.8914,97.444839,1.0913444,-359077.87,n,-370 km/s cluster,,,
1000235.029,29,386.505,371.367,530.854,386.188,371.433,531.106,381,396,366,379,506,558,3579,52,112,6.955,5.228,46.9913,6.0163,4.726,51.906,1105.0115,1.4042,38.2217,175.5925,0.2242,82.3722,39.662,31.3669,33.7024,97.821701,4.282227,-362462.39,n,-370 km/s cluster,,,
1000235.033,33,110.068,176.147,555.809,109.779,175.924,555.46,105,117,169,183,529,578,3420,49,123,7.3876,5.2367,-20.5548,7.5827,4.4294,-17.0275,1062.132,1.3815,23.7138,169.266,0.2243,80.9627,34.6313,21.7827,33.8282,102.42852,1.0237305,-344535.11,n,-370 km/s cluster,,,
1000235.04,43,476.691,166.105,546.669,476.607,166.028,546.681,474,482,164,169,525,565,598,40,24,4.2119,1.8432,-72.5618,4.0776,1.5525,-74.2645,247.5608,1.1492,11.4758,283.6049,0.22,46.0138,35.8882,21.4208,23.0158,96.314715,0.85879528,-350997.69,n,,,,
1000235.043,47,91.341,175.938,540.515,91.209,176.074,539.997,87,98,173,181,518,564,1304,46,52,6.2027,3.1585,67.693,6.3723,2.8004,66.6807,470.5279,1.2003,0,250.2713,0.2238,58.2214,35.0864,21.2972,0,102.73803,1.0262284,-355917.96,n,-370 km/s cluster,,,
1000235.268,471,266.41,316.809,1131.991,266.494,316.844,1130.132,261,272,312,324,1115,1151,2120,36,99,6.0975,5.2278,-7.1639,5.0613,4.459,2.3364,898.8417,1.3526,0,142.7676,0.226,86.3882,28.2527,14.7558,0,99.81661,3.3724048,78494.311,n,,,,
1000235.331,585,492.167,167.726,1158.985,492.081,167.733,1158.981,490,497,161,175,1145,1175,1240,30,66,7.337,3.0554,-5.6848,7.201,2.7737,-5.5223,299.6192,0.7916,20.6883,335.5429,0.2043,41.6516,23.5215,15.7956,16.474,96.056812,0.88722656,99730.338,n,,,,
1000235.38,679,176.376,291.991,1151.838,176.088,291.767,1151.275,170,184,287,299,1132,1175,2631,43,113,6.9608,5.1728,-48.6964,5.7326,4.4707,-47.6183,844.9588,1.056,0,276.6583,0.1961,83.9911,31.2375,17.6637,0,101.32338,2.9544629,94057.875,m,,,,
1000235.408,726,328.959,373.408,1390.42,328.854,373.369,1390.335,323,333,370,377,1366,1412,959,46,39,5.7947,2.9418,-71.7514,5.2963,2.6289,-70.5238,316.4298,1.0964,7.8745,113.7356,0.2101,48.6446,35.1963,27.1379,34.2621,98.777278,4.3144978,270035.38,n,260 km/s cluster,,,
1000235.41,728,356.217,374.572,1367.287,356.605,374.588,1366.78,351,360,371,378,1341,1393,1247,52,45,5.1053,3.4338,83.1615,4.0324,2.9834,84.5096,581.7884,1.6255,17.6052,298.7257,0.2319,71.0484,43.3767,19.3468,30.1202,98.314751,4.3348067,252696.13,n,260 km/s cluster,,,
1000235.413,731,390.145,179.434,1366.493,390.317,178.684,1368.105,387,395,175,187,1344,1401,1832,57,64,6.1979,3.6684,11.6419,6.2183,3.1026,3.3142,752.8818,1.7812,0.8237,168.1751,0.2122,82.9034,43.3228,22.7181,55.8178,97.75288,1.0697365,253671.92,n,260 km/s cluster,,,
1000235.414,732,171.325,179.135,1369.684,171.324,179.524,1368.956,168,175,174,186,1344,1391,1790,47,63,6.9984,3.3033,-2.8221,6.3275,2.7673,-6.7834,947.6793,2.2608,37.726,171.4411,0.2299,97.4279,39.7204,26.4018,29.4007,101.40278,1.0837403,254298.11,n,260 km/s cluster,,,
1000235.415,733,298.898,182.85,1375.869,299.133,182.428,1376.236,296,303,179,188,1345,1414,1590,69,45,4.4382,3.0294,-9.3635,3.3769,2.5842,-0.376,727.5872,1.6697,0.5376,52.3565,0.22,82.9575,60.3714,46.5445,69.4044,99.272622,1.1321378,259657.32,n,,,,
1000235.416,734,91.476,372.316,1366.537,91.421,372.314,1367.085,86,97,368,376,1345,1388,1141,43,45,5.7628,2.5341,-61.1836,5.0643,2.3689,-63.325,458.7278,1.2628,0,295.8861,0.2186,62.1214,33.6068,21.7896,0,102.7345,4.2969023,252921.03,n,260 km/s cluster,,,
1000235.417,735,349.6,177.395,1361.932,349.647,177.484,1362.267,347,353,173,185,1346,1377,693,31,35,6.1872,2.2979,-11.0756,5.6288,2.158,-13.3466,312.9064,1.259,0,346.0972,0.2238,53.1203,26.9536,21.7487,0,98.430725,1.0497413,249374.12,n,260 km/s cluster,,,
1000235.425,743,465.212,179.929,1381.118,465.575,179.777,1380.8,462,469,175,188,1355,1410,1672,55,54,6.1966,3.1234,-0.9522,5.4846,2.5892,14.0704,800.8502,2.092,0,26.2704,0.2209,88.6814,40.5261,25.427,0,96.498582,1.0879595,263016.93,n,260 km/s cluster,,,
1000235.428,746,138.191,371.167,1376.072,137.33,370.894,1375.368,131,146,365,378,1352,1401,3704,49,121,7.681,5.9038,-89.5444,8.6895,5.0619,-72.9258,1418.3561,2.7581,9.5066,294.7474,0.2169,107.423,36.2557,27.1245,43.346,101.96934,4.2732408,259017.93,n,260 km/s cluster,,,
1000235.43,748,111.008,175.795,1396.7,111.103,176.173,1396.192,108,114,170,181,1374,1420,1179,46,39,6.1185,2.1398,-21.9616,5.2956,1.7772,-21.8618,555.7413,1.8175,19.5696,333.1407,0.223,72.5869,41.1181,29.9307,31.9351,102.40646,1.0278881,274346.95,n,260 km/s cluster,,,
1000235.431,749,228.272,369.02,1397.415,228.555,368.889,1396.549,226,232,364,375,1376,1420,1040,44,40,5.5832,2.8561,-5.6444,4.4805,2.8264,-6.7511,405.7306,1.4394,11.508,353.7704,0.2182,57.6501,36.323,23.3904,33.3923,100.44892,4.239825,274609.79,n,260 km/s cluster,,,
1000235.432,750,431.96,367.528,1376.943,431.823,367.514,1377.089,427,437,365,370,1356,1401,805,45,35,5.8427,2.0599,77.8215,5.4523,1.9479,77.8803,322.1054,1.4058,0,254.8469,0.2256,50.3287,30.0207,18.6758,0,97.061109,4.2169125,260285.04,n,260 km/s cluster,,,
1003435.007,7,202.228,355.61,888.708,202.359,355.923,889.078,199,207,351,367,874,903,999,29,72,7.1075,3.1615,-28.5733,6.4306,2.9346,-29.454,292.5279,1.1541,0,330.621,0.2242,41.2736,20.1336,15.3233,0,100.88553,36.023784,-98951.417,n,,,,
1003435.285,490,209.224,170.359,1063.608,209.149,170.582,1062.622,205,214,166,176,1051,1080,1176,29,66,5.2382,3.7195,-32.0128,4.3661,3.127,-20.4132,595.7765,1.4775,33.3809,332.4694,0.2637,65.8785,21.8939,15.3808,19.3689,100.77236,32.934758,28798.268,n,,,,
1003435.293,500,224.704,307.724,1076.19,224.67,307.953,1075.759,222,229,304,313,1057,1095,1060,38,48,4.7177,2.6058,6.8485,4.2246,2.4458,6.0952,354.1887,1.3045,8.9649,359.3922,0.2334,46.6162,28.3679,19.0408,28.177,100.51368,35.224284,38469.044,n,,,,
1080235.003,3,199.951,372.067,529.063,199.635,372.31,529.636,197,204,369,377,503,558,1521,55,43,4.0805,3.2049,15.5714,3.5963,2.4014,14.0235,846.8215,2.3133,3.9069,4.9909,0.251,86.4946,44.3766,31.1969,50.4816,108.93093,4.2968429,-363544.83,n,,,,
1080235.009,9,455.346,180.738,529.93,455.167,180.701,529.814,449,462,175,188,505,560,4896,55,134,6.6993,6.3296,-55.6679,6.8943,5.9683,77.0296,1319.6437,1.1969,0,262.1431,0.216,87.3184,44.7169,32.5491,0,104.67206,1.1033475,-363413.25,n,,,,
1080235.013,13,301.224,176.919,549.58,300.871,177.014,547.982,298,306,172,182,519,570,1546,51,56,5.023,4.0617,25.1433,4.9282,3.5987,40.0789,458.64,1.1221,0,223.5184,0.2242,52.0365,42.4743,28.5548,0,107.24367,1.0419002,-350039.85,n,,,,
1080235.015,15,302.204,367.985,525.405,302.015,368.004,525.346,299,308,363,376,507,549,1616,42,72,6.3613,3.9385,23.5896,6.0148,3.8458,22.1766,450.538,0.9203,1.6412,329.919,0.2041,54.9137,30.7733,16.9679,36.7775,107.22461,4.2250743,-366702.67,n,,,,
1080235.017,17,259.735,302.551,533.216,259.767,302.633,533.642,256,264,299,307,514,552,974,38,40,4.2471,2.7892,48.2893,3.8889,2.4655,49.3304,260.1204,0.8747,14.0694,214.6347,0.2007,41.5364,35.1128,20.728,19.888,107.92874,3.1355616,-360595.74,n,,,,
1080235.02,20,8.517,372.461,534.157,8.458,372.475,534.743,3,14,366,381,508,559,3617,51,113,6.7026,4.8718,-19.3159,6.1095,4.5768,-18.0216,1038.5244,1.1731,61.2901,186.032,0.2056,84.008,41.4159,25.0597,22.4765,112.11722,4.2995916,-359785.33,n,,,,
1080235.021,21,59.531,175.008,562.399,59.461,175.078,562.018,56,64,171,183,545,580,1195,35,62,5.8989,4.0519,-13.781,4.5889,3.9636,-2.1538,355.7466,0.9717,20.1436,30.5426,0.2098,49.0597,27.7305,14.9454,16.7441,111.26717,1.0096297,-339707.49,n,,,,
1080235.022,22,231.095,172.315,529.509,230.609,172.485,530.508,228,236,167,178,509,556,1750,47,65,6.6969,3.3297,26.6147,5.4371,2.9281,23.9001,566.2139,1.3645,9.7516,7.829,0.209,64.7657,38.8631,25.2104,38.8443,108.41471,0.9664152,-362902.63,n,,,,
1080235.031,32,89.077,370.744,536.562,88.711,370.909,536.367,87,93,367,376,512,563,1158,51,37,4.3514,2.2717,15.2056,3.5561,2.0599,18.9069,550.5302,1.4077,0,192.6251,0.2069,78.1959,40.9795,29.8989,0,110.77968,4.2734971,-358589.44,n,,,,
1080235.037,38,164.556,371.469,539.328,164.557,371.723,539.026,162,168,368,376,517,563,933,46,34,4.1131,2.5427,34.0781,3.613,2.2487,29.2743,314.3844,0.9307,10.069,357.907,0.21,49.0157,35.9529,22.0699,35.4109,109.51557,4.2870608,-356632.64,n,,,,
1080235.038,39,218.667,176.373,560.696,218.472,176.273,560.539,213,225,172,183,539,585,2396,46,84,5.8048,4.7242,69.9292,5.0222,4.1189,79.7875,721.5934,1.2748,27.1125,265.2453,0.2161,68.2037,36.6011,20.8155,31.6788,108.61699,1.0295491,-340796.21,n,,,,
1080235.059,67,356.293,176.743,555.63,355.908,176.556,555.365,349,364,170,188,531,584,3453,53,127,7.8525,6.769,32.991,7.111,6.1955,-86.918,1034.4838,1.2398,8.1011,275.3404,0.2119,83.0892,40.0977,28.9065,45.9673,106.32639,1.034273,-344605.16,n,,,,
1080235.333,517,20.759,180.692,1137.352,20.813,180.809,1136.03,15,27,175,188,1122,1158,2288,36,107,7.8687,4.2105,-35.132,7.2488,3.7529,-34.5372,656.2583,1.0556,0,147.682,0.2222,61.734,25.6539,18.569,0,111.91131,1.1051474,82835.924,n,,,,
1080235.341,527,250.643,348.213,1163.787,250.623,348.174,1163.013,246,256,344,354,1145,1183,1642,38,70,5.5826,3.7408,41.5997,4.995,3.1679,40.3705,441.9864,0.9734,23.511,38.177,0.1975,55.2305,29.6578,16.6384,22.5806,108.08115,3.8945807,102698.68,n,,,,
1080235.358,547,328.288,179.899,1374.65,328.955,179.944,1375.104,321,336,172,188,1347,1410,5522,63,173,7.9424,7.4131,-35.6004,7.7201,6.0019,-22.1069,2271.7409,1.8985,94.2576,139.2888,0.2036,150.1571,44.8898,32.4314,27.971,106.7756,1.0907373,258823.67,n,,,,
1080235.365,555,381.652,177.26,1159.797,381.657,177.289,1159.962,378,387,174,182,1143,1176,891,33,49,4.9827,2.9864,-45.2087,4.5423,2.7127,-47.171,221.7971,0.8449,7.825,289.4691,0.2039,36.4459,26.4464,15.0274,23.8521,105.89723,1.0464827,100452.65,n,,,,
1080235.367,558,458.541,179.7,1374.128,458.449,179.37,1374.26,456,462,176,186,1345,1408,1371,63,41,5.073,2.496,-24.3387,4.1514,2.0176,-25.2944,646.1305,1.6921,10.0761,332.1934,0.2102,82.9978,45.728,29.4352,51.1462,104.61737,1.0811636,258202.61,n,,,,
1080235.371,562,387.228,370.784,1375.293,387.498,370.411,1375.383,382,392,367,375,1350,1398,1603,48,53,5.2524,3.5585,-73.9662,4.4886,3.5107,-82.7535,709.5954,2.017,0,56.8199,0.2224,79.6787,36.9489,26.7753,0,105.79988,4.2651969,259029.24,n,,,,
1080235.374,565,280.195,181.738,1375.552,280.514,181.487,1376.295,275,285,177,188,1351,1403,2207,52,72,5.2743,4.5076,-21.4242,4.788,3.71,-19.5994,846.4486,1.4292,49.0914,315.2047,0.2019,89.2416,39.8546,24.4504,17.0008,107.58295,1.1164585,259700.25,n,,,,
1080235.378,569,325.943,374.16,1402.747,326.015,373.859,1402.062,323,330,368,381,1383,1424,1422,41,60,6.4329,2.9778,6.1572,6.4145,2.951,5.2203,476.8286,1.2473,20.0122,189.0362,0.2192,57.6894,29.6229,24.4342,27.8393,106.8246,4.3226574,278668.4,n,,,,
1080235.379,570,36.296,179.675,1384.69,36.74,179.468,1384.098,33,43,176,184,1355,1415,1309,60,51,5.3651,3.7633,59.224,5.0331,3.3913,65.53,490.0945,1.4345,17.4977,82.4327,0.2128,63.6457,53.8024,36.933,36.8533,111.64587,1.0827957,265444.67,n,,,,
1080235.381,572,139.988,180.536,1379.433,139.928,180.41,1380.694,137,144,174,187,1356,1413,2217,57,67,6.3823,3.5542,3.4418,6.5492,3.3385,2.7548,737.7981,1.36,16.4145,11.4842,0.2124,73.7721,41.5399,31.639,40.4213,109.92606,1.0985019,262938.75,n,,,,
1080235.382,573,216.525,368.341,1378.188,216.407,368.4,1377.474,210,223,364,375,1358,1408,1793,50,67,7.7031,3.6433,57.3168,7.0439,3.3636,61.9323,607.7234,1.1703,35.0918,251.1559,0.211,68.0297,32.6329,24.2582,18.473,108.65141,4.2316727,260568.16,n,,,,
1080235.384,575,174.653,369.598,1381.887,174.518,369.467,1382.042,171,178,366,375,1360,1405,1148,45,42,5.2372,2.6915,-34.0475,4.9172,2.6033,-30.7621,442.9549,1.2198,16.7766,143.9998,0.2188,59.7394,36.3429,27.9282,30.2447,109.34955,4.2494543,263930.98,n,,,,
1080235.387,578,95.035,372.184,1382.359,95.132,372.112,1384.465,92,101,369,377,1362,1415,1068,53,40,4.2136,3.6098,23.7021,3.802,3.2391,10.8502,389.4009,1.2826,30.5607,162.4888,0.2133,55.8843,43.2785,24.292,13.3264,110.67266,4.2935491,265714.78,n,,,,
1080235.388,579,288.814,371.88,1397.158,288.543,371.936,1394.97,286,293,369,376,1369,1418,773,49,32,4.6855,2.1753,51.8796,4.2814,1.8387,59.4285,439.0933,1.7928,0,243.4762,0.2196,71.9271,38.6648,24.4134,0,107.44914,4.2906153,273447.71,n,,,,
1080235.389,580,65.738,372.108,1396.914,65.853,372.031,1396.041,60,71,367,380,1372,1426,2780,54,80,6.5985,5.0403,-35.6948,6.0318,4.526,-38.7668,963.3276,1.3026,0,284.3242,0.2072,88.1844,41.9524,29.3454,0,111.16064,4.292187,274235.97,n,,,,
1083435.013,29,468.461,309.78,954.278,468.381,309.681,955.697,463,474,305,315,936,969,1311,33,77,5.9571,4.0776,-51.4696,5.4688,3.5819,-51.4737,391.9429,0.9325,22.9789,156.5235,0.221,48.9775,23.219,16.0251,17.1655,104.45183,35.253085,-49911.254,n,,,,
1160235.003,3,488.727,372.446,532.546,488.599,372.456,533.201,484,494,367,381,508,556,2865,48,95,6.3808,4.7659,-14.8549,5.5489,4.4073,-17.7508,847.456,1.1858,0,190.2596,0.2102,75.3192,38.6823,24.4251,0,112.11489,4.2992754,-360920.21,n,,,,
1160235.014,14,401.849,371.238,541.168,401.731,371.515,541.166,399,405,367,376,514,572,1032,58,30,4.5101,1.9727,21.0054,4.2834,1.6935,23.261,416.1935,1.2239,0,208.6126,0.2102,61.6198,46.6142,32.9168,0,113.56268,4.2836001,-355057.23,n,,,,
1160235.019,19,507.818,177.395,550.493,508.259,177.502,547.462,503,512,174,183,515,580,1614,65,52,5.9556,3.6493,-65.753,5.6424,2.9824,-68.2094,763.5511,1.6179,22.3251,108.6265,0.2147,88.5375,56.3068,42.6353,44.4773,111.78722,1.0500413,-350422.47,n,,,,
1160235.028,29,436.827,220.31,535.187,436.496,220.559,534.652,435,442,216,225,516,554,712,38,33,5.3232,2.5038,24.8333,4.097,2.0875,15.6382,313.5659,1.2693,22.5701,13.978,0.2241,52.4328,33.617,15.651,14.0025,112.98326,1.7676504,-359852.13,n,,,,
1160235.032,33,336.87,203.756,562.515,336.816,203.831,561.753,335,340,200,210,546,580,656,34,29,5.1838,2.1036,-12.2352,4.77,1.7425,-16.2572,245.2693,1.0997,8.2089,163.0873,0.2676,35.788,29.0407,22.7078,26.2667,114.6446,1.4888562,-339902.44,n,,,,
1160235.033,34,434.586,199.644,540.552,434.097,199.868,540.226,432,440,195,204,520,564,1467,44,52,4.4921,3.7258,-35.6794,3.9227,3.762,69.4101,551.6952,1.6733,28.4708,308.6025,0.2359,61.0487,34.8903,20.0027,20.1062,113.02326,1.4228024,-355749.31,n,,,,
1160235.045,46,86.41,322.585,544.581,86.468,322.523,544.55,82,92,317,330,525,562,1667,37,74,7.3737,3.3177,-23.9593,6.8475,3.0737,-20.4587,451.4179,0.9077,24.242,342.2871,0.2186,50.5847,31.2679,23.5542,23.4004,118.81708,3.4670632,-352566.09,n,,,,
1160235.046,47,457.416,304.352,540.291,457.525,304.295,539.993,454,462,300,310,520,561,1342,41,51,4.4165,3.6519,-13.5241,3.8566,3.3863,-17.9528,360.2176,0.9512,17.1444,80.098,0.2086,47.1297,28.1132,17.506,24.3127,112.63278,3.1632543,-355920.38,n,,,,
1160235.05,54,442.703,230.79,537.63,442.869,230.622,537.319,439,447,224,235,521,555,971,34,49,5.4647,3.3704,16.7739,4.8684,3.3075,21.1832,241.4898,0.7875,11.3918,63.9603,0.2205,35.1523,27.0643,21.4584,22.2026,112.87704,1.9353674,-357889.2,n,,,,
1160235.051,55,505.472,370.755,566.148,505.24,370.99,565.712,502,511,364,378,544,587,2634,43,97,6.7149,4.5806,5.8081,6.484,3.939,12.7269,775.0275,0.9009,20.0361,202.1253,0.2063,73.1854,35.3843,25.4361,34.6435,111.83754,4.2748387,-336988.06,n,,,,
1160235.058,63,87.999,338.704,544.113,87.247,338.626,544.423,83,95,334,345,523,566,2627,43,95,6.4895,5.0916,82.2266,6.1605,4.5123,-86.7019,818.669,1.3523,12.3629,180.1446,0.2246,71.106,34.1002,21.6979,34.9354,118.8041,3.735437,-352659.69,n,,,,
1160235.199,323,13.845,475.611,1107.712,13.797,475.575,1108.25,9,20,467,483,1084,1130,2369,46,101,7.9469,4.6356,-16.6958,6.7499,4.2645,-12.6085,796.1199,0.9278,0,153.2899,0.2134,76.6305,37.1108,25.571,0,120.02826,6.0179237,62386.348,n,,,,
1160235.25,404,62.904,212.627,1106.125,62.847,212.351,1104.986,60,67,207,218,1090,1129,1150,39,58,6.0584,3.0571,-17.5353,5.5138,2.6489,-17.3031,447.3934,0.9746,27.0062,333.1825,0.2295,57.488,26.6526,18.0276,18.2107,119.21076,1.6308582,59983.969,n,,,,
1160235.251,405,35.88,415.465,1108.778,35.894,415.374,1108.595,33,40,412,420,1092,1126,1115,34,48,4.1543,3.6672,-19.5331,3.8048,3.32,-17.7558,380.5788,1.0048,44.5344,136.2278,0.2013,56.6064,26.9861,16.636,4.2465,119.65998,5.0145755,62640.575,n,,,,
1160235.255,412,66.799,226.662,1143.928,66.452,226.629,1144.404,59,75,221,233,1115,1174,4375,59,140,7.6733,5.6344,82.1799,6.8901,4.7876,83.351,1241.0706,1.103,33.6386,76.1533,0.2073,90.5301,47.2856,35.8186,44.0332,119.15067,1.868822,89000.261,m,,,,
1160235.257,416,129.323,407.739,1128.032,129.31,407.741,1127.473,123,137,403,413,1114,1143,1451,29,83,6.7135,3.9111,-58.9653,6.0476,3.5219,-59.7694,416.8855,0.9558,17.0969,128.0514,0.2019,54.2004,23.8242,18.8198,22.2246,118.10304,4.8873611,76536.666,n,,,,
1160235.264,426,417.027,249.23,1185.269,417.193,249.346,1185.663,411,423,245,255,1163,1204,1567,41,64,6.849,2.9677,-56.4276,6.5657,2.666,-56.2721,390.1887,0.8208,8.0703,137.7756,0.1958,50.3419,34.9857,22.992,35.1105,113.30499,2.247433,119372.23,n,,,,
1160235.266,429,121.965,501.147,1185.522,121.967,500.86,1185.993,117,127,496,507,1172,1201,1012,29,68,5.7572,3.831,33.6289,5.0325,3.385,30.51,271.0832,0.8708,14.1259,37.9055,0.1827,46.6366,22.5187,17.4064,19.4797,118.22543,6.4393402,119615.1,n,,,,
1160235.271,439,237.218,239.454,1132.37,237.066,239.387,1131.748,234,242,235,245,1114,1159,1415,45,57,4.8273,3.5672,22.4409,4.3336,2.9972,10.6981,412.9081,0.861,0,221.8206,0.2107,52.0887,36.8726,24.1445,0,116.30711,2.0814486,79683.786,n,,,,
1160235.278,447,140.018,97.099,1154.439,140.015,96.969,1154.459,138,143,92,102,1139,1170,740,31,42,4.9997,2.3921,4.0108,4.6365,2.171,4.418,200.4112,0.8292,12.8632,203.8329,0.2186,33.7086,21.3672,15.8355,18.8634,117.92462,-0.29218603,96401.624,n,,,,
1160235.285,455,215.424,372.512,1382.306,215.798,372.576,1382.283,210,221,368,379,1356,1415,2927,59,88,6.5557,4.2434,-41.6969,5.504,3.4922,-38.2771,1106.7008,1.6398,0,345.8189,0.2085,98.1255,45.8713,28.6433,0,116.66158,4.3012722,264108.25,n,,,,
1160235.287,458,297.963,183.136,1376.07,298.055,183.14,1376.897,296,301,178,187,1358,1396,683,38,31,4.6165,2.1875,-11.983,3.4818,1.8122,-12.48,287.6066,1.2207,13.381,345.9923,0.2112,52.1096,32.3599,16.3974,24.5076,115.29062,1.1439965,260143.44,n,,,,
1160235.295,472,81.997,303.646,1388.988,81.701,303.684,1388.762,79,88,302,307,1372,1406,594,34,31,4.5892,2.3643,76.0494,4.3967,2.1059,81.6961,237.1145,1.0213,17.7672,261.0927,0.2135,45.5756,24.4142,15.214,13.6016,118.89652,3.1530724,268877.37,n,,,,
1163435.004,10,354.802,42.85,963.522,354.705,42.879,964.053,348,362,36,51,944,984,4081,40,156,7.851,6.0581,-34.6875,6.937,5.3727,-38.3821,1063.9364,0.8778,10.2009,147.209,0.1915,86.9707,31.4139,20.1348,34.6397,114.34646,30.806382,-43760.57,n,,,,
1163435.011,20,78.891,419.489,958.189,78.741,419.438,958.861,74,85,414,427,941,976,1627,35,94,5.7631,4.8265,-36.2498,5.3278,4.3987,-27.2833,468.2076,1.2116,0,1.0542,0.2316,50.109,20.7837,14.7424,0,118.94586,37.082369,-47582.435,n,,,,
1240235.002,3,154.282,381.46,240.017,154.297,380.663,239.895,151,159,377,387,210,270,2225,60,62,5.5035,3.2418,-9.5837,4.6284,3.0515,-4.5331,973.4496,1.4608,0,277.5315,0.233,88.5739,47.1368,32.8853,0,125.68661,4.4360569,-576829.36,n,,,,
1240235.024,29,112.643,223.927,545.463,112.271,224.273,545.947,111,116,221,228,529,565,574,36,24,4.1637,1.6817,27.4581,3.9385,1.5462,28.2747,212.5571,1.2902,6.8141,11.8177,0.219,40.5163,29.2424,27.2149,28.8762,126.38705,1.8295504,-351537.6,n,,,,
1240235.025,30,475.22,305.255,543.888,474.634,305.131,544.157,469,482,300,311,524,568,2651,44,92,7.1744,4.5767,76.542,7.8292,3.883,84.0061,837.9494,1.2956,43.3374,88.2188,0.1958,83.1226,34.3976,24.8835,25.1114,120.34765,3.1771841,-352855.11,n,,,,
1240235.03,37,275.026,180.583,568.676,274.995,180.811,568.818,268,282,174,187,537,592,3171,55,125,7.3409,5.9635,-49.4091,6.6772,5.5489,-61.8949,903.7135,1.2119,15.6364,284.6017,0.2117,75.7905,38.5008,26.0461,38.5458,123.67498,1.1051924,-334701.99,n,,,,
1240235.034,42,224.602,180.351,548.407,224.506,180.43,548.568,219,230,175,189,529,570,2249,41,87,7.4966,4.6762,-25.3046,7.1634,4.4882,-33.2506,619.029,1.2569,20.0097,293.2895,0.2333,55.9397,31.3644,22.5852,28.6854,124.51645,1.0988352,-349608.37,n,,,,
1240235.036,45,250.235,182.972,550.228,249.983,183.106,550.337,243,258,176,190,525,583,4171,58,127,7.8644,5.7211,-53.5509,7.3082,5.3341,-58.9788,1118.4024,1.2696,32.2541,99.5416,0.2297,75.4069,48.3654,37.9481,38.7166,124.09183,1.1434288,-348305.73,n,,,,
1240235.037,49,57.321,373.644,552.403,57.196,373.396,551.947,53,64,368,383,525,578,3037,53,101,6.7563,5.3004,11.9307,6.0231,4.6584,-5.0728,847.3093,1.0485,21.931,345.9697,0.206,74.6527,40.4625,28.2565,35.1949,127.30496,4.3149443,-347120.62,n,,,,
1240235.04,54,260.104,172.546,543.957,260.395,172.532,545.174,257,263,168,178,527,565,979,38,45,5.2503,2.5267,14.7652,4.3395,2.2512,14.1974,323.9664,1.1118,6.2701,12.3368,0.2107,49.137,32.141,25.5115,32.2818,123.91831,0.96719755,-352106.38,n,,,,
1240235.041,55,484.675,223.307,542.405,484.494,223.147,541.783,483,488,219,227,527,558,440,31,23,4.1567,1.7516,-9.3272,3.754,1.5019,-8.5665,149.9932,0.9955,3.7691,174.416,0.2328,30.7098,26.0492,16.924,26.2225,120.18331,1.8107888,-354603.21,n,,,,
1240235.043,57,265.105,357.828,1003.265,265.226,357.823,1004.172,262,269,352,365,983,1020,1150,37,64,6.1288,2.8154,11.2399,5.2251,2.5675,9.311,423.3061,1.4473,20.679,179.574,0.2821,44.255,25.9926,16.3051,23.3731,123.83779,4.0553959,-14227.884,n,,,,
1240235.044,58,392.04,368.894,551.768,391.753,368.623,551.422,387,400,362,378,528,575,3813,47,131,7.787,5.2193,-13.2783,7.6159,4.6191,-19.0847,1058.8378,1.2704,21.0885,353.8218,0.2109,81.2944,38.9256,29.0821,38.2666,121.729,4.2353975,-347507.25,n,,,,
1240235.047,65,123.359,369.667,556.371,123.221,369.649,556.13,119,129,366,374,531,585,1878,54,67,5.1967,3.8419,87.2102,4.8926,3.3804,86.5389,563.3011,0.9835,37.8254,276.7959,0.2099,61.9186,45.4799,33.5096,15.2446,126.20455,4.2524943,-344041.74,n,,,,
